u52,0.01956062566539924,0.03251567738148984,0.029121634955947138,0.041551282914979754,0.018966265108433734,0.006879796087824352,0.03970712009708738,0.048914389918032784,0.005160241136131013,0.006519868993055555,0.8231111,1.5947778,1.9034444,3.0866666,2.1092222,0.97744447,4.4756665,3.4467778,1.2346667,1.028889,0.10070470539025218,0.1629946301743195,0.15937127747549,0.23248898952111335,0.13446941689453842,0.07031309346598337,0.27696187922743737,0.2611620339475921,0.06697359831414024,0.0712107830944498,163533,241610,311072,333141,313305,417939,270114,288554,387703,241911,82859,127262,153739,103317,114294,159607,145445,165532,178999,80921,53589,130236,63130,139520,59012,18846,49974,108690,9466,4648,263209,403155,484667,453879,440801,582961,447411,478472,588135,343346,0.16803106890316075,0.26589172664274024,0.25511562502708807,0.22153996057665687,0.21200973478389262,0.26006788377519247,0.20957924977638992,0.26512864827904015,0.34740755402834245,0.3091332933469507,0.16803106890316075,0.26589172664274024,0.25511562502708807,0.22153996057665687,0.21200973478389262,0.26006788377519247,0.20957924977638992,0.26512864827904015,0.34740755402834245,0.3091332933469507,30.456273764258555,45.02528216704289,20.037444933920703,42.640485829959516,20.58265060240964,5.523153692614771,17.734223300970875,32.947745901639344,2.4327533265097236,2.3432291666666667,67.39664428494432,79.20102633195867,56.42232980995639,77.27616462555665,56.854152230136826,30.519316224881727,52.96078720745859,70.34588668246843,21.135996310911775,19.891547411498987,202.5,241.9,288.8,296.5,257.4,192.8,205.2,353.8,218.4,194.7,0,0,0,0,0,0,0,0,0,0,177,220,209,182,275,333,280,294,256,192,244486,428561,470912,529528,323746,287627,186835,193998,94823,7451,2253,NA,NA,3825,4150,4331,4265,4555,20103,27830,318,804,345,357,81959,152582,209809,281992,340115,225469,NA,NA,NA,NA,NA,NA,567,NA,NA,NA,411,584,634,486,442,866,342,351,187,123,38201,103924,45852,95127,45955,16469,31960,64463,4704,2359,4671,7152,5966,7168,2376,NA,9596,14417,NA,1781,8327,7159,7750,28907,8292,2377,4751,17875,4174,508,2390,12001,3562,8318,2389,NA,3667,11935,588,NA
u53,0.307526637921147,0.19509344134736842,0.07262944700665189,0.1603420782334385,0.013900170789473684,0.06129374494382023,0.042322013004587156,0.024424409367088607,0.026675850530035336,0.05262728791428571,34.51449,30.75,22.755493,25.5,1.5811388,9.552486,12.0415945,3.508917,2.0155644,4.031129,2.66010814234392,2.2731385888444713,1.0930928811174956,1.837795496335458,0.12255355910725446,0.6506288673064106,0.594817763954533,0.24102867951183188,0.2241897703962741,0.37169992163956933,255016,473461,437749,295264,490375,433544,447101,418592,305145,359826,32409,50924,69948,49085,71770,57074,50344,24054,21596,23420,55504,40828,30616,39525,32400,37661,19928,25407,9261,34213,287425,530984,513097,346149,562145,497221,505251,450448,331539,385646,0.06245266631058627,0.0948596699364968,0.09500134748998898,0.10148812437349619,0.09995691366875316,0.10580418621184186,0.08724270329862717,0.0333268057758223,0.04420017533708756,0.03621231562897049,0.06245266631058627,0.0948596699364968,0.09500134748998898,0.10148812437349619,0.09995691366875316,0.10580418621184186,0.08724270329862717,0.0333268057758223,0.04420017533708756,0.03621231562897049,19.91326155029319,10.275789473684,8.74301550076297,13.435646706952681,7.579959514169838,10.151910108930112,5.374770628201605,8.661265930956455,3.856890459363251,10.854571402411429,50.118948245546086,37.68164366358349,35.166443696596076,41.630004852499795,31.96626046215657,36.07789778541709,26.299398213287244,35.31180289757636,23.121865997761834,36.558774956448836,338.5,215.600006104,199.800003052,206.399993896,190.800003052,158.199996948,148.5,191.699996948,173.699996948,166.699996948,0,0,0,0,0,0,0,0,0,0,72,106,84,94,82,118,105,67,36,53,164,1939,2223,835,886,3211,8134,NA,NA,NA,80721,69631,99199,55890,70720,52792,53965,3833,43872,11309,312,267,446,566,697,410,219,609,130,255,209083,472920,426414,296581,502868,472696,448742,469558,294550,397247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41890,33093,25910,33318,30065,31672,13849,23055,6859,26526,5400,2998,1193,2654,1201,1199,1882,NA,1200,2413,5212,2341,2400,NA,1134,2406,3002,2352,NA,2959,3002,2396,1113,3553,NA,2384,1195,NA,1202,2315
u54,0.007738805035971223,0.13589519228486646,0.12255467153465346,0.019336816631130065,0,0.03140114656084656,0.02443609022556391,NA,NA,0,1.25,29.75,31.25,2.795085,0,3.5,1.75,NA,NA,0,0.09227080680203553,1.6658902504631514,1.6654938847205596,0.2134606763101548,0,0.2623085632085942,0.17907766020527963,NA,NA,0,280267,337516,397308,498605,468413,402531,118906,NA,NA,132035,45782,48678,75823,52693,37620,26241,26546,NA,NA,4730,4891,14083,4591,3679,1292,14237,10838,NA,NA,NA,329607,389145,475531,557744,515288,440772,157556,NA,NA,138008,0.8946065265103307,1.1988869027755216,1.3139257326879623,1.4099714112036172,0.988196860434784,0.7496526577625222,0.21446449399023415,NA,NA,0.21177281696740197,0.8946065265103307,1.1988869027755216,1.3139257326879623,1.4099714112036172,0.988196860434784,0.7496526577625222,0.21446449399023415,NA,NA,0.21177281696740197,1.8482014498266188,8.662017822264096,2.3217821404455448,1.2002132391385927,0.30415703683140877,4.656084656084656,8.765413671518797,NA,NA,0,15.919542140862198,57.37161762176292,25.190449843230773,12.962300074371989,6.329097946975534,25.941506911560577,34.901893462077275,NA,NA,0,171.300003052,536,385.399993896,147.199996948,131.699996948,196.800003052,166.100006104,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,189,198,97,204,190,257,210,NA,NA,91,897,6196,2094,5237,673,316,123,NA,NA,34,2643,10924,12077,6951,24906,34269,NA,NA,NA,NA,49,15,10,87,NA,58,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,36,NA,54,44,21,86,NA,NA,NA,3686,6284,1206,1205,1292,7968,9647,NA,NA,NA,NA,4795,1585,124,NA,2657,NA,NA,NA,NA,1205,1800,1800,2350,NA,1206,1191,NA,NA,NA,NA,1204,NA,NA,NA,2406,NA,NA,NA,NA
u56,0,0.1607202874617737,0.005032502183406114,0.0728892611814346,0.019096651631355932,0.11135323766509433,0.15165380459770114,0.311900801925,0.06112218391304348,0.06771388737864077,0,30.9375,2.304886,31,1.9525625,27.75,11.884864,31.265995,17.066048,16.56804,0,1.838710144261547,0.10770024989526238,1.4290712488187596,0.16702956646184303,1.6250969150655554,1.2753207077443145,2.857611803838308,0.8299361742291879,0.9647111659787665,186186,328287,468061,465688,474144,449697,74097,377401,441602,263416,58661,49114,78458,87907,68888,62420,15968,82277,94212,97803,NA,11083,3455,14811,25729,9684,22685,17930,12542,3716,251450,388237,546519,553595,543032,512117,91865,466875,541213,365419,0.42735246484530653,0.8489648078458873,0.15784974837016397,0.19516852594604006,0.21949738376223704,0.2132563016806903,0.06053945216630797,0.15754161964140667,0.24790213092323424,0.21327095880223781,0.42735246484530653,0.8489648078458873,0.15784974837016397,0.19516852594604006,0.21949738376223704,0.2132563016806903,0.06053945216630797,0.15754161964140667,0.24790213092323424,0.21327095880223781,0,6.110091766449541,1.3703056568646288,3.3651898460527425,8.281779709508475,2.287264104156132,30.80919541983908,4.67399997710975,2.9845652041219566,1.7313915857605178,0,41.58445399804885,14.75479180713887,22.514799065087967,40.27331772077926,18.233860778556366,59.156622306900644,25.460383835182217,20.285799928883588,15.396820966409761,0,352.899993896,187.300003052,199.399993896,326.5,204,180.899993896,216.199996948,170.899993896,167.5,0,0,0,-19.7000007629,0,0,0,0,0,0,82,116,110,167,143,153,37,141,209,206,3454,2433,1727,5003,1164,11151,4547,2608,8228,1505,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,45,NA,NA,NA,NA,149,301,246,2137,NA,2028,229,1994,NA,NA,NA,23,NA,NA,NA,NA,NA,1851,NA,NA,2251,11819,20910,5406,22474,5333,1800,1197,NA,5411,NA,2992,2427,2819,7,4871,3907,1202,NA,4200,1204,NA,1192,1459,204,7726,5888,1317,NA,1472,NA,NA,1200,NA,NA,NA,947,NA
u57,0.13584889557522123,0.4831521445,0.2639040043668122,0.11297294150943396,0.11748173553658536,0.060122030478547854,0.14152945791710947,0.056213638137142856,0.06333132367697594,0.05669887463312369,30.25,35.75,35,23.75,7,7.5,30.25,6,13,2,1.661481730833967,3.5977447342472395,2.2873641781920764,1.1471096324332803,0.530756246689881,0.4595128833516584,1.5089145448108618,0.33171857385692627,0.49899385247600997,0.24615342684878525,316411,276553,281798,434007,282903,412294,437449,397079,416840,234461,34580,46201,51626,48373,33007,68226,60389,55325,39604,16688,45442,159292,208743,87848,183954,85734,69510,86156,91440,60782,362920,334057,349461,488984,327801,488993,509969,463517,464133,257420,0.27371912035881146,0.4725295503900397,0.38627865489813673,0.31839337867994527,0.17798037378562442,0.37764904160743784,0.4333802158952445,0.2729048494106062,0.19965709943038173,0.09856781003821857,0.27371912035881146,0.4725295503900397,0.38627865489813673,0.31839337867994527,0.17798037378562442,0.37764904160743784,0.4333802158952445,0.2729048494106062,0.19965709943038173,0.09856781003821857,15.799705100276991,54.60200002670525,54.831659379483185,20.291194979750944,47.582195077286585,19.457590751521288,14.889054200094154,17.572114336288344,16.884421480750632,16.40859539103983,45.87120309725795,85.79592754094705,76.06042756323102,51.069964935113205,68.16658681155585,49.11174744041997,44.92252738106185,47.76424098014029,47.507203577747134,47.944705436504236,189.100006104,294.899993896,261.799987793,257.600006104,212.100006104,178.800003052,318.600006104,308.700012207,347.799987793,251,0,0,-67.6999969482,-17.5,0,0,0,0,0,0,204,234,234,224,271,265,289,315,291,240,282918,277963,391125,365765,390972,293947,365367,412752,342362,142042,12546,19398,44809,49498,81414,99869,43575,32130,148725,239936,510,606,251,184,469,520,257,NA,NA,62,NA,359,NA,60,NA,4467,NA,967,226,NA,55,120,124,NA,NA,60,120,132,60,NA,32197,131714,169686,66764,141696,71242,48474,63183,55783,34667,4762,4806,9523,6672,13310,4249,5382,6190,13735,3735,6046,14475,17534,9612,13981,1841,8276,9778,11330,12059,2437,8297,12000,4800,14967,8402,7378,7005,10592,10321
u58,0.0035919540229885057,0.34258345664621676,0.38224863516949154,0.14616559538784066,0.0295677390438247,0.06528143029739777,0.010099695402061855,0.06975458522066738,0.04359138621875,0.14019941322485208,1,33.75,30.5,26.25,5.4829283,7.071068,3.132491,16.530275,19.5,20.006248,0.05521793493543436,2.96698336486561,2.8230160655442136,1.4852631640408098,0.30831338563415267,0.46593896415717784,0.13206721910789254,0.8188444303433544,0.7009886507347587,1.2753149076730332,391214,494807,489769,482463,507243,440051,533299,495832,534536,179600,18170,50596,41475,68889,66797,72025,47215,41061,32108,17496,6952,37361,32461,17210,27860,73060,9697,41347,17548,15366,410536,551850,536605,556584,574040,512076,581114,538101,567843,197697,0.0783704849271958,0.30609374038979903,0.21029352152844427,0.1106024385068622,0.11860768992796934,0.13815562303207865,0.18051099987399508,0.17053551986302995,0.1574227402742579,0.05202403249634863,0.0783704849271958,0.30609374038979903,0.21029352152844427,0.1106024385068622,0.11860768992796934,0.13815562303207865,0.18051099987399508,0.17053551986302995,0.1574227402742579,0.05202403249634863,2.521264416051724,9.18997957662454,7.6682203583813555,4.997693923534801,6.883864490155976,22.97026029396171,2.3820618383649483,6.979978481330463,2.628854171435,4.935798805141183,19.293379451665622,37.980906701529186,31.543854317101367,27.305115749079093,30.663172751791183,68.27721032292887,18.689616286001108,30.661866108040773,18.15049505576324,23.73518447113286,174.600006104,348.899993896,179.899993896,186.399993896,164.199996948,471.299987793,196.899993896,188.600006104,165.600006104,170.100006104,0,0,0,0,0,0,0,0,0,-1.70000004768,58,121,141,82,95,129,173,157,142,67,1894,6803,6223,3915,8996,4985,13185,5876,3818,2143,13631,12275,22036,17016,18360,12610,10328,21960,14728,1717,238,185,372,427,202,106,448,364,363,41,385709,505852,477808,508011,540188,532480,525206,504838,539522,184557,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,4692,25352,20204,11015,20856,64759,6125,23974,11552,5967,1121,6040,2408,918,1195,1170,598,9567,628,3493,1139,3617,6878,5277,3730,1984,1630,2945,3568,4797,NA,2352,2971,NA,2079,5147,1344,4861,1800,1109
u59,0.0036231884057971015,0.02457127393495935,0.01068913480885312,0.004273504273504274,0.009419551934826884,0.02265784114052953,0.030606995884773662,0.03618808962264151,0.02025334075723831,0.16687411095305832,1.25,2.6575365,2,1.0625,2.5625,1.625,4.5,6.4375,13,32.5625,0.06729773775727066,0.18837921625551265,0.11947408884734517,0.06542998106993136,0.1295980605194817,0.14489259933292709,0.27607931004603203,0.2851175149709687,0.4458106411649305,2.1878426633068906,323038,435228,508949,460944,404729,418317,324230,361609,420499,295697,81354,146072,74966,91820,146943,132296,120014,114816,117198,109910,471,9243,7634,2347,4789,18774,10083,25863,4073,5889,413724,583987,589096,561491,566251,573028,460696,495318,544672,426914,0.2008074363788317,1.1634619789953082,0.24215443118167107,0.3483927595478225,0.5015135541227798,0.2753259160128747,0.4016534555220986,0.5337554720843277,0.6684409114339351,0.9205892973736519,0.2008074363788317,1.1634619789953082,0.24215443118167107,0.3483927595478225,0.5015135541227798,0.2753259160128747,0.4016534555220986,0.5337554720843277,0.6684409114339351,0.9205892973736519,0.4060869742144927,4.440162609069431,1.9215291750503019,0.6132478632478633,1.1608961303462322,5.14867617107943,2.3930041152263373,0.7570754716981132,1.4376391982182628,0.45376955903271693,7.54273077646322,21.39294454107626,17.53590439122549,9.372267380563711,12.823789214095726,28.20190131958882,18.830658058481493,14.840830335192814,15.344828992404278,7.2190243588216445,140.100006104,171,199,146,144,179,161,162,216,132,0,0,0,0,0,0,-18,-40,0,-21,258,314,277,331,254,317,252,278,175,246,NA,10748,29051,11077,NA,360,913,10199,4342,3049,885,23734,2392,20891,61737,86964,52529,24746,2659,6311,195,1693,324,208,478,1525,207,16,NA,80,NA,15,NA,2291,16,NA,80,NA,NA,44968,139,1070,73,317,279,2824,123,147,387,421,NA,3793,2350,1233,1265,3507,3535,11894,1085,603,NA,1033,1182,1114,1178,7032,2942,7503,1103,911,471,3281,1800,NA,1230,4708,2404,4232,1134,1971,NA,1136,2302,NA,1116,3527,1202,2234,751,2404
